	OG	TSG
RBMX	-6.030685260261263	-0.0024067400305649764
ZNF750	-6.030685260261263	-0.0024067400305649764
CASP8_ENST00000264275	-6.030685260261263	-0.0024067400305649764
TGIF1	-6.030685260261263	-0.0024067400305649764
CDKN2A_ENST00000446177	-5.170483995038151	-0.005698021114637667
FBXW7_ENST00000534231	-5.170483995038151	-0.005698021114637667
TP53_ENST00000414315	-5.170483995038151	-0.005698021114637667
FBXW7_NM_018315_2	-5.170483995038151	-0.005698021114637667
CDKN2A_ENST00000498124	-4.817662620415409	-0.008118530603168259
BCL9L_ENST00000392849	-4.429981027795917	-0.011986264837231309
PKD1L2	-4.429981027795917	-0.011986264837231309
SMARCC2	-4.401829261970061	-0.012330612457478674
MAP2K4	-4.401829261970061	-0.012330612457478674
USP28	-4.401829261970061	-0.012330612457478674
SYCP1	-4.222717980806355	-0.014767249194923728
SCLT1_ENST00000281142	-4.222717980806355	-0.014767249194923728
TGFBR2_ENST00000359013	-4.222717980806355	-0.014767249194923728
ZFP36L1	-4.222717980806355	-0.014767249194923728
SYCP2	-3.8436341810752364	-0.021648273553256995
BRCA2_ENST00000544455	-3.7978697378223414	-0.02267359240145379
MLLT4_ENST00000366806	-3.7978697378223414	-0.02267359240145379
NIPBL	-3.7978697378223414	-0.02267359240145379
KDM5C_ENST00000375401	-3.7978697378223414	-0.02267359240145379
TSC2_ENST00000219476	-3.7978697378223414	-0.02267359240145379
MGA	-3.7978697378223414	-0.02267359240145379
USP9X	-3.7978697378223414	-0.02267359240145379
ZNF292_ENST00000369577	-3.7978697378223414	-0.02267359240145379
ZNF292	-3.7978697378223414	-0.02267359240145379
TTK	-3.7457233530904652	-0.02390192704712047
RTN3_ENST00000341307	-3.675517235143765	-0.025662787800545057
DNMT3A_ENST00000380746	-3.675517235143765	-0.025662787800545057
WT1_ENST00000332351	-3.675517235143765	-0.025662787800545057
ZNF276	-3.6487981698863843	-0.026366957614233234
NPM1	-3.5970719048608135	-0.027786335527618205
NF2_ENST00000403999	-3.5970719048608135	-0.027786335527618205
SETD2_ENST00000409792	-3.5970719048608135	-0.027786335527618205
ZC3H13_ENST00000242848	-3.5970719048608135	-0.027786335527618205
RPL22	-3.5970719048608135	-0.027786335527618205
HDAC2	-3.5848746923904513	-0.028132168135459636
RPS6KA3	-3.5848746923904513	-0.028132168135459636
ING1	-3.5848746923904513	-0.028132168135459636
PHF6_ENST00000332070	-3.5848746923904513	-0.028132168135459636
TEAD2	-3.5848746923904513	-0.028132168135459636
ACVR1B_ENST00000541224	-3.5848746923904513	-0.028132168135459636
ING1_ENST00000338450	-3.5848746923904513	-0.028132168135459636
CD58	-3.5848746923904513	-0.028132168135459636
HNF1A_ENST00000543427	-3.5848746923904513	-0.028132168135459636
MLLT4	-3.462635125121478	-0.03184888365754846
ARID1B_ENST00000346085	-3.462635125121478	-0.03184888365754846
FIP1L1_ENST00000337488	-3.3985420607904424	-0.033993240339598996
COBLL1	-3.3911322030251294	-0.03425044021720808
CBFB_ENST00000412916	-3.3736346847354914	-0.03486567360727536
NFKBIA	-3.3049803311914228	-0.03739032036488969
TTK_ENST00000369798	-3.3049803311914228	-0.03739032036488969
ELF3_ENST00000359651	-3.3049803311914228	-0.03739032036488969
STAU2_ENST00000524300	-3.3049803311914228	-0.03739032036488969
ELF3	-3.3049803311914228	-0.03739032036488969
AIM2	-3.3049803311914228	-0.03739032036488969
STAU2	-3.3049803311914228	-0.03739032036488969
STAU2_ENST00000521210	-3.3049803311914228	-0.03739032036488969
SEC62	-3.3049803311914228	-0.03739032036488969
TRIT1	-3.3049803311914228	-0.03739032036488969
QKI_ENST00000275262	-3.3049803311914228	-0.03739032036488969
WT1_ENST00000379079	-3.283414346005772	-0.03822121282019774
B2M_ENST00000544417	-3.283414346005772	-0.03822121282019774
TMSB4X	-3.2680294271662924	-0.03882544244583192
RTKN2	-3.2415361458932104	-0.03988886733877154
XYLT2	-3.2415361458932104	-0.03988886733877154
CHIT1	-3.2415361458932104	-0.03988886733877154
ZNF14	-3.2415361458932104	-0.03988886733877154
NIPA2	-3.2415361458932104	-0.03988886733877154
SIRPB2	-3.2415361458932104	-0.03988886733877154
FAM111B	-3.2415361458932104	-0.03988886733877154
IFNGR1	-3.2415361458932104	-0.03988886733877154
TMBIM4	-3.2415361458932104	-0.03988886733877154
RNF128_ENST00000324342	-3.2415361458932104	-0.03988886733877154
UQCC	-3.2415361458932104	-0.03988886733877154
FUBP1_ENST00000370767	-3.2415361458932104	-0.03988886733877154
Q5JXA8_HUMAN	-3.2415361458932104	-0.03988886733877154
LMAN1	-3.2415361458932104	-0.03988886733877154
KLF3	-3.2415361458932104	-0.03988886733877154
FUBP1_ENST00000436586	-3.2415361458932104	-0.03988886733877154
TRIM17_ENST00000456946	-3.2415361458932104	-0.03988886733877154
TAF1B	-3.2415361458932104	-0.03988886733877154
ENSG00000183704	-3.2415361458932104	-0.03988886733877154
QKI	-3.2415361458932104	-0.03988886733877154
SLC22A9	-3.2415361458932104	-0.03988886733877154
KRT222	-3.2415361458932104	-0.03988886733877154
ATP6V1C2_ENST00000272238	-3.2415361458932104	-0.03988886733877154
SCLT1	-3.2415361458932104	-0.03988886733877154
ASXL2	-3.2415361458932104	-0.03988886733877154
DAZAP1	-3.2415361458932104	-0.03988886733877154
WAC	-3.2415361458932104	-0.03988886733877154
EIF2AK1	-3.2415361458932104	-0.03988886733877154
OR2J2	-3.2415361458932104	-0.03988886733877154
CASP5_ENST00000393141	-3.2415361458932104	-0.03988886733877154
DUSP16	-3.2415361458932104	-0.03988886733877154
BMPR2	-3.2274437218291685	-0.040466586971074366
SMARCC2_ENST00000267064	-3.132653367009118	-0.04458108402136406
NIPBL_ENST00000448238	-3.127343003698443	-0.044823855598382686
PRRT2	-3.0872226458806216	-0.04670227568325816
SCAF4	-3.078309497721359	-0.04713040973873255
RAPGEF6_ENST00000509018	-3.0487432895204947	-0.048579588515954245
EP300	-3.0487432895204947	-0.048579588515954245
ASTE1	-3.023830365670385	-0.04983609282409291
ERRFI1	-3.023830365670385	-0.04983609282409291
ASPN	-3.023830365670385	-0.04983609282409291
CCR4	-2.9706985968402586	-0.05262837733797191
STAMBPL1	-2.942378377858427	-0.05418182371498985
CSNK2B	-2.942378377858427	-0.05418182371498985
C9orf85	-2.942378377858427	-0.05418182371498985
LUC7L2	-2.942378377858427	-0.05418182371498985
B3GALT1	-2.9377418664213377	-0.054440601443032276
BCORL1	-2.9265536147929336	-0.05507029447608658
ATF7IP	-2.880815355662889	-0.057723409328632395
MLLT4_ENST00000392108	-2.8762253967536053	-0.05799681781470899
SRSF1	-2.8400634042691664	-0.06019804706050071
ID3	-2.8400634042691664	-0.06019804706050071
ARFGAP3	-2.828212864439654	-0.06093798358911752
RBM5	-2.828212864439654	-0.06093798358911752
PABPC4L_ENST00000529122	-2.828212864439654	-0.06093798358911752
CLGN	-2.828212864439654	-0.06093798358911752
TOB1	-2.828212864439654	-0.06093798358911752
MDFIC	-2.828212864439654	-0.06093798358911752
ATG14	-2.828212864439654	-0.06093798358911752
SLC35F5	-2.828212864439654	-0.06093798358911752
FAM151A	-2.828212864439654	-0.06093798358911752
LIMCH1_ENST00000503057	-2.828212864439654	-0.06093798358911752
PLK2	-2.828212864439654	-0.06093798358911752
HMMR	-2.828212864439654	-0.06093798358911752
MBNL1	-2.828212864439654	-0.06093798358911752
IWS1	-2.828212864439654	-0.06093798358911752
LARP1_ENST00000336314	-2.828212864439654	-0.06093798358911752
MED23	-2.828212864439654	-0.06093798358911752
PABPC4L	-2.828212864439654	-0.06093798358911752
PHF14	-2.828212864439654	-0.06093798358911752
LARP1	-2.828212864439654	-0.06093798358911752
SPAG11B_ENST00000317900	-2.828212864439654	-0.06093798358911752
GLYR1	-2.828212864439654	-0.06093798358911752
AKAP9	-2.8018249402163278	-0.06261949867524579
C16orf88	-2.792734205042339	-0.063209809707652
XBP1	-2.792734205042339	-0.063209809707652
WT1	-2.772588722239781	-0.06453852113757118
PSIP1_ENST00000380733	-2.7472519491325076	-0.06625068453538845
C11orf46	-2.7472519491325076	-0.06625068453538845
SRFBP1	-2.7472519491325076	-0.06625068453538845
BMF	-2.7472519491325076	-0.06625068453538845
CTNND1_ENST00000399050	-2.7472519491325076	-0.06625068453538845
SPHAR	-2.7472519491325076	-0.06625068453538845
CTNND1	-2.7472519491325076	-0.06625068453538845
GNAQ_ENST00000411677	-2.7472519491325076	-0.06625068453538845
ARL13B_ENST00000394222	-2.7472519491325076	-0.06625068453538845
TBC1D25	-2.7472519491325076	-0.06625068453538845
C20orf202_ENST00000400633	-2.7472519491325076	-0.06625068453538845
CLEC2A	-2.7472519491325076	-0.06625068453538845
PNISR	-2.7472519491325076	-0.06625068453538845
TGIF1_ENST00000548489	-2.7472519491325076	-0.06625068453538845
BRD7	-2.7472519491325076	-0.06625068453538845
XRCC2	-2.7472519491325076	-0.06625068453538845
ZNF124	-2.7472519491325076	-0.06625068453538845
C11orf57	-2.7472519491325076	-0.06625068453538845
GINS1	-2.7472519491325076	-0.06625068453538845
CDC7	-2.7472519491325076	-0.06625068453538845
GGCT	-2.7472519491325076	-0.06625068453538845
BCAP29	-2.7472519491325076	-0.06625068453538845
FGFR1OP2	-2.7472519491325076	-0.06625068453538845
TMEM97	-2.7472519491325076	-0.06625068453538845
ATG5	-2.7472519491325076	-0.06625068453538845
NUSAP1	-2.7472519491325076	-0.06625068453538845
OLAH	-2.7472519491325076	-0.06625068453538845
KIAA0907	-2.7472519491325076	-0.06625068453538845
SEC63	-2.7472519491325076	-0.06625068453538845
C20orf202	-2.7472519491325076	-0.06625068453538845
TMCO2	-2.7472519491325076	-0.06625068453538845
SPCS1_ENST00000233025	-2.7472519491325076	-0.06625068453538845
CD300C	-2.7434357830668743	-0.0665126047498295
OR1B1	-2.7434357830668743	-0.0665126047498295
TDG	-2.7434357830668743	-0.0665126047498295
CDKN1A	-2.7434357830668743	-0.0665126047498295
PMEPA1	-2.7434357830668743	-0.0665126047498295
CRYGA	-2.7434357830668743	-0.0665126047498295
C10orf113	-2.7434357830668743	-0.0665126047498295
C10orf113_ENST00000377118	-2.7434357830668743	-0.0665126047498295
GATA3	-2.734848394256934	-0.06710591664281698
TNRC6B_ENST00000301923	-2.6887245751406947	-0.07038767052851078
UBQLN2	-2.687556880585124	-0.07047287690060773
TSC1_ENST00000403810	-2.687556880585124	-0.07047287690060773
TP53	-2.6855773452501515	-0.07061756721395329
TP53_ENST00000455263	-2.6855773452501515	-0.07061756721395329
TP53_ENST00000269305	-2.6855773452501515	-0.07061756721395329
FBXW7_ENST00000281708	-2.6855773452501515	-0.07061756721395329
TP53_ENST00000413465	-2.6855773452501515	-0.07061756721395329
TP53_ENST00000420246	-2.6855773452501515	-0.07061756721395329
FBXW7_ENST00000296555	-2.6855773452501515	-0.07061756721395329
RTN3	-2.684150955192912	-0.07072201714441814
RAPGEF6_ENST00000307984	-2.6794342949432437	-0.07106854383032796
SUCNR1	-2.6790359913085156	-0.07109788708495826
DNAJC11	-2.6790359913085156	-0.07109788708495826
SLC16A1	-2.6790359913085156	-0.07109788708495826
CCR7	-2.6790359913085156	-0.07109788708495826
ANO10	-2.6790359913085156	-0.07109788708495826
CDH24	-2.6790359913085156	-0.07109788708495826
SKA3	-2.6790359913085156	-0.07109788708495826
WDTC1	-2.6790359913085156	-0.07109788708495826
SLC22A4	-2.6790359913085156	-0.07109788708495826
ZNF829_ENST00000520965	-2.6790359913085156	-0.07109788708495826
GIOT-1	-2.6790359913085156	-0.07109788708495826
NUFIP2	-2.6790359913085156	-0.07109788708495826
SLC20A1	-2.6790359913085156	-0.07109788708495826
ACVR1B	-2.67361329703716	-0.07149863111821132
C18orf34	-2.652234228337244	-0.0731015200690307
LRRIQ3	-2.6445872976247196	-0.07368385395976278
RASA1_ENST00000456692	-2.639057329615259	-0.07410797215372185
PDS5B	-2.639057329615259	-0.07410797215372185
SCRN3	-2.6281587728914597	-0.07495126318788524
FCAMR_ENST00000367087	-2.6281587728914597	-0.07495126318788524
ABCA10	-2.617924925301855	-0.07575219043189908
BCL9L_ENST00000334801	-2.6091644056271934	-0.07644487002753259
BCL9L	-2.6091644056271934	-0.07644487002753259
BCL9_ENST00000234739	-2.6091644056271934	-0.07644487002753259
PRRG1	-2.5954117968843753	-0.0775455668785643
FUBP1_ENST00000370768	-2.5954117968843753	-0.0775455668785643
CCND3	-2.5954117968843753	-0.0775455668785643
BCOR_ENST00000378463	-2.5954117968843753	-0.0775455668785643
ZNF548_ENST00000336128	-2.593540490790796	-0.07769660571508226
GIGYF2	-2.593540490790796	-0.07769660571508226
SMAD3_ENST00000439724	-2.5825451193519164	-0.07859027459322154
LARP7	-2.5463574584687936	-0.08160774874659499
KBTBD4	-2.5428096877781137	-0.08190999755026857
TCF12	-2.5428096877781137	-0.08190999755026857
CSTF1	-2.5428096877781137	-0.08190999755026857
RPL37	-2.519681446735996	-0.08390918449852615
SCAF11	-2.5190752845244826	-0.08396225944491817
RAD50_ENST00000265335	-2.5190752845244826	-0.08396225944491817
MIS18BP1	-2.5190752845244826	-0.08396225944491817
SP3_ENST00000310015	-2.5190752845244826	-0.08396225944491817
RBM6	-2.5190752845244826	-0.08396225944491817
COBLL1_ENST00000194871	-2.5190752845244826	-0.08396225944491817
ZNF276_ENST00000443381	-2.516144141577745	-0.08421940163041616
FBXL3	-2.512701776188529	-0.08452244095449972
MCM7	-2.512701776188529	-0.08452244095449972
SPRED2	-2.512701776188529	-0.08452244095449972
ACIN1_ENST00000338631	-2.512701776188529	-0.08452244095449972
NFATC4	-2.512701776188529	-0.08452244095449972
PRKAR1A	-2.4808510843697196	-0.08738088164373845
MYBL1	-2.4808510843697196	-0.08738088164373845
AADAC	-2.4770449333043465	-0.08772915279455318
DAXX	-2.4770449333043465	-0.08772915279455318
TNPO1	-2.4755298069025473	-0.08786819333462492
LY6G6D	-2.4755298069025473	-0.08786819333462492
MEPCE	-2.4755298069025473	-0.08786819333462492
RGL2	-2.4755298069025473	-0.08786819333462492
MTUS1_ENST00000381861	-2.4755298069025473	-0.08786819333462492
KIAA0391	-2.4755298069025473	-0.08786819333462492
TMEM22	-2.4755298069025473	-0.08786819333462492
C14orf119	-2.4755298069025473	-0.08786819333462492
C2orf67	-2.4755298069025473	-0.08786819333462492
CYP51A1	-2.4755298069025473	-0.08786819333462492
WDR55	-2.4755298069025473	-0.08786819333462492
BCAP29_ENST00000379121	-2.4755298069025473	-0.08786819333462492
CTSC_ENST00000529974	-2.4755298069025473	-0.08786819333462492
DAD1	-2.4755298069025473	-0.08786819333462492
MORC4	-2.4755298069025473	-0.08786819333462492
OFD1	-2.4755298069025473	-0.08786819333462492
IL22RA2	-2.4755298069025473	-0.08786819333462492
RAPGEF6	-2.4755298069025473	-0.08786819333462492
BTBD7	-2.4755298069025473	-0.08786819333462492
SNAPC1	-2.4755298069025473	-0.08786819333462492
TMEM139	-2.4755298069025473	-0.08786819333462492
CCDC147_ENST00000312902	-2.4755298069025473	-0.08786819333462492
PAN3_ENST00000380958	-2.4755298069025473	-0.08786819333462492
TMEM41B	-2.4755298069025473	-0.08786819333462492
ARID4A_ENST00000355431	-2.4755298069025473	-0.08786819333462492
PRCC	-2.4755298069025473	-0.08786819333462492
PIK3R3	-2.4755298069025473	-0.08786819333462492
TOMM70A	-2.4755298069025473	-0.08786819333462492
CCL25	-2.4755298069025473	-0.08786819333462492
CDC14A_ENST00000370124	-2.4755298069025473	-0.08786819333462492
VMA21_ENST00000370361	-2.4755298069025473	-0.08786819333462492
MNS1	-2.4755298069025473	-0.08786819333462492
BZW1	-2.4755298069025473	-0.08786819333462492
ARID4A	-2.4755298069025473	-0.08786819333462492
SUZ12	-2.4755298069025473	-0.08786819333462492
PRPF38B	-2.4755298069025473	-0.08786819333462492
HAUS8	-2.4755298069025473	-0.08786819333462492
RSPO3_ENST00000368317	-2.4755298069025473	-0.08786819333462492
OFD1_ENST00000398395	-2.4755298069025473	-0.08786819333462492
Q5VVH2_HUMAN	-2.4755298069025473	-0.08786819333462492
WISP3	-2.4755298069025473	-0.08786819333462492
C14orf38	-2.4755298069025473	-0.08786819333462492
TMEM194A	-2.4755298069025473	-0.08786819333462492
MMP10	-2.4755298069025473	-0.08786819333462492
CRSP3	-2.4755298069025473	-0.08786819333462492
RFK	-2.4755298069025473	-0.08786819333462492
SNRNP35	-2.4755298069025473	-0.08786819333462492
ZDHHC4	-2.4754394491440124	-0.0878764925800714
CCDC15_ENST00000344762	-2.4754394491440124	-0.0878764925800714
ZNF491	-2.473915892057585	-0.08801655273610304
C20orf3	-2.473915892057585	-0.08801655273610304
CST7	-2.466139114158197	-0.0887351120160921
KIAA0947	-2.459304860016592	-0.08937164481093313
TBATA_ENST00000545575	-2.459304860016592	-0.08937164481093313
RIOK2	-2.459304860016592	-0.08937164481093313
ZNF449	-2.459304860016592	-0.08937164481093313
NFE2L3	-2.453654759371945	-0.08990149097813217
YIPF7	-2.453654759371945	-0.08990149097813217
WBP1	-2.4520305791750556	-0.09005440775972773
GIGYF2_ENST00000409451	-2.4520305791750556	-0.09005440775972773
RTN3_ENST00000356000	-2.4322804547776085	-0.09193580645173385
ARV1	-2.4215570813505036	-0.09297450332878394
PIK3R1_ENST00000336483	-2.4152722242399864	-0.09358897762756284
PIK3R1_ENST00000320694	-2.4152722242399864	-0.09358897762756284
C15orf48	-2.4052809014345864	-0.09457460821326645
GAMT_ENST00000447102	-2.4052809014345864	-0.09457460821326645
FNDC4	-2.4052809014345864	-0.09457460821326645
RRH	-2.4052809014345864	-0.09457460821326645
SPCS1	-2.4052809014345864	-0.09457460821326645
OR2T35	-2.4052809014345864	-0.09457460821326645
MRPL51	-2.4052809014345864	-0.09457460821326645
ASB10_ENST00000422024	-2.404824749613709	-0.09461986579076623
ZNF439	-2.404824749613709	-0.09461986579076623
SLC35F1	-2.404824749613709	-0.09461986579076623
ZNF800	-2.404824749613709	-0.09461986579076623
LOC168850	-2.404824749613709	-0.09461986579076623
GRB14	-2.404824749613709	-0.09461986579076623
DDX27	-2.404824749613709	-0.09461986579076623
KMT2A	-2.40283542283406	-0.09481750443238574
YLPM1_ENST00000325680	-2.40283542283406	-0.09481750443238574
AKAP9_ENST00000356239	-2.40283542283406	-0.09481750443238574
FANCM	-2.40283542283406	-0.09481750443238574
CR1	-2.40283542283406	-0.09481750443238574
CNTN6	-2.3974947120079158	-0.0953502447094765
COBL	-2.3922374452005277	-0.0958777271621237
METTL8_ENST00000453846	-2.3876106844199123	-0.09634448016152693
RAPGEF6_ENST00000308008	-2.3746507159497736	-0.0976646310496132
RBM27	-2.3746507159497736	-0.0976646310496132
KCTD3	-2.3746507159497736	-0.0976646310496132
SLC35B2	-2.3746507159497736	-0.0976646310496132
DCP1B_ENST00000397173	-2.3746507159497736	-0.0976646310496132
TBL1XR1	-2.3704514042242915	-0.09809644987876784
SMAD4_ENST00000452201	-2.3696001128827784	-0.09818423298188336
TRAPPC3_ENST00000373159	-2.3684121078902733	-0.0983068750630542
FTH1	-2.3684121078902733	-0.0983068750630542
CEPT1	-2.3684121078902733	-0.0983068750630542
CDC42	-2.3684121078902733	-0.0983068750630542
IQCC	-2.3684121078902733	-0.0983068750630542
C21orf91	-2.3684121078902733	-0.0983068750630542
KDM6A_ENST00000377967	-2.367123614131617	-0.09844007281325252
SASH1_ENST00000367469	-2.34422031762456	-0.10083959670218011
GAMT	-2.34422031762456	-0.10083959670218011
RASA1	-2.3389527371649206	-0.10140011444172936
INTU	-2.328938074850735	-0.10247481969649577
DEPDC5	-2.328938074850735	-0.10247481969649577
PCBP2	-2.319790901911113	-0.1034669058599651
CCT3	-2.319790901911113	-0.1034669058599651
ICA1	-2.319790901911113	-0.1034669058599651
ATAD2	-2.3167244391564843	-0.10380174727181118
CCDC28A	-2.3106179333078853	-0.1044719479657835
POLM	-2.3106179333078853	-0.1044719479657835
PRR11	-2.3106179333078853	-0.1044719479657835
SMARCE1_ENST00000348513	-2.3106179333078853	-0.1044719479657835
SMAD2_ENST00000591214	-2.3106179333078853	-0.1044719479657835
ZFYVE19	-2.3106179333078853	-0.1044719479657835
SERPINB10	-2.3106179333078853	-0.1044719479657835
MLF1_ENST00000392822	-2.3106179333078853	-0.1044719479657835
FAM60A	-2.3106179333078853	-0.1044719479657835
MLF1_ENST00000355893	-2.3106179333078853	-0.1044719479657835
CDCP2	-2.3106179333078853	-0.1044719479657835
PKD2	-2.3106179333078853	-0.1044719479657835
DNAJB7	-2.3106179333078853	-0.1044719479657835
RNF111	-2.3106179333078853	-0.1044719479657835
RNF111_ENST00000434298	-2.3106179333078853	-0.1044719479657835
MKI67IP	-2.30644108314302	-0.1049329886865823
CSNK2A1	-2.30644108314302	-0.1049329886865823
ARL13B	-2.30644108314302	-0.1049329886865823
SCRN3_ENST00000409673	-2.30644108314302	-0.1049329886865823
C7orf50	-2.30644108314302	-0.1049329886865823
NUP98	-2.3050592021397653	-0.10508599211394955
MORC4_ENST00000355610	-2.2927982279837913	-0.10645388127445787
CPEB2	-2.292005266256549	-0.10654299128431534
SMARCA1	-2.292005266256549	-0.10654299128431534
ACIN1	-2.292005266256549	-0.10654299128431534
INPPL1	-2.292005266256549	-0.10654299128431534
DYRK1A_ENST00000338785	-2.292005266256549	-0.10654299128431534
BRE	-2.292005266256549	-0.10654299128431534
RGL2_ENST00000444031	-2.292005266256549	-0.10654299128431534
SMAD7	-2.292005266256549	-0.10654299128431534
CHRNA10	-2.292005266256549	-0.10654299128431534
PAN3	-2.292005266256549	-0.10654299128431534
HDAC2_ENST00000398283	-2.292005266256549	-0.10654299128431534
FAM116A	-2.292005266256549	-0.10654299128431534
ZNF215	-2.2918238388065317	-0.10656339045993163
BCL7C	-2.2914536691689897	-0.10660502403102717
C11orf40	-2.2866745415070935	-0.10714408285426986
DEFB126	-2.2866745415070935	-0.10714408285426986
ZNF514	-2.2866745415070935	-0.10714408285426986
S100Z	-2.2866745415070935	-0.10714408285426986
ATF4	-2.2866745415070935	-0.10714408285426986
C20orf107	-2.2866745415070935	-0.10714408285426986
C20orf27	-2.2866745415070935	-0.10714408285426986
DDX39B_ENST00000449757	-2.2866745415070935	-0.10714408285426986
SPRR2B	-2.2866745415070935	-0.10714408285426986
CREM_ENST00000490511	-2.2866745415070935	-0.10714408285426986
C11orf83	-2.2866745415070935	-0.10714408285426986
TMEM30A	-2.2866745415070935	-0.10714408285426986
PRKRA	-2.2866745415070935	-0.10714408285426986
CCDC108_ENST00000295729	-2.2866745415070935	-0.10714408285426986
MCEE	-2.2866745415070935	-0.10714408285426986
TNFSF18	-2.2866745415070935	-0.10714408285426986
CREM_ENST00000487763	-2.2866745415070935	-0.10714408285426986
YPEL5	-2.2866745415070935	-0.10714408285426986
CCL11	-2.2866745415070935	-0.10714408285426986
C14orf23	-2.2866745415070935	-0.10714408285426986
ISG20L2	-2.2866745415070935	-0.10714408285426986
APITD1	-2.2866745415070935	-0.10714408285426986
GRP	-2.2866745415070935	-0.10714408285426986
LCE2A	-2.2866745415070935	-0.10714408285426986
YLPM1	-2.275787421316861	-0.1083828514486529
PKD1L2_ENST00000525539	-2.2721983821741816	-0.1087945272355816
ARNTL_ENST00000389708	-2.265191903769339	-0.10960295886016677
ADAMTSL4	-2.263309664827483	-0.10982121705087701
ZNF37A	-2.263309664827483	-0.10982121705087701
C14orf43	-2.263309664827483	-0.10982121705087701
ZNF37A_ENST00000361085	-2.263309664827483	-0.10982121705087701
SLC17A2_ENST00000377850	-2.2620129363778796	-0.10997184834582101
FAM69A	-2.246484132286136	-0.11179276550895657
NFKBIA_ENST00000216797	-2.246484132286136	-0.11179276550895657
RFX3_ENST00000442560	-2.246484132286136	-0.11179276550895657
LYRM4	-2.2438543387743852	-0.11210427823139818
EMP3	-2.2438543387743852	-0.11210427823139818
BRE_ENST00000379632	-2.2373085572401346	-0.11288365170467617
FIP1L1_ENST00000358575	-2.2373085572401346	-0.11288365170467617
DIEXF	-2.224434897128772	-0.11443322079584849
KLRG1	-2.224434897128772	-0.11443322079584849
CTH	-2.224434897128772	-0.11443322079584849
TRIM13_ENST00000356017	-2.224434897128772	-0.11443322079584849
MFRP	-2.224434897128772	-0.11443322079584849
LRCH1	-2.224434897128772	-0.11443322079584849
USP35_ENST00000263311	-2.224434897128772	-0.11443322079584849
MVK	-2.224434897128772	-0.11443322079584849
STK11_ENST00000326873	-2.224434897128772	-0.11443322079584849
TRIM13	-2.224434897128772	-0.11443322079584849
C3orf57	-2.2194212608298054	-0.11504277488576553
PCNXL2_ENST00000430153	-2.2194212608298054	-0.11504277488576553
BAMBI	-2.2194212608298054	-0.11504277488576553
ERI1	-2.2194212608298054	-0.11504277488576553
CCDC175	-2.2194212608298054	-0.11504277488576553
NR2C2AP	-2.2194212608298054	-0.11504277488576553
DSCR3	-2.2194212608298054	-0.11504277488576553
C7orf59	-2.2194212608298054	-0.11504277488576553
PAFAH1B1	-2.2194212608298054	-0.11504277488576553
C22orf26	-2.2194212608298054	-0.11504277488576553
AASDH_ENST00000502617	-2.2194212608298054	-0.11504277488576553
ELK4	-2.2194212608298054	-0.11504277488576553
EPB49_ENST00000358242	-2.2194212608298054	-0.11504277488576553
PSORS1C2	-2.2194212608298054	-0.11504277488576553
